N�mero de caso,Tipo de caso,Subtipo de casos,Estado,Subestado,Detalles de lugar y otros,Fecha de notificaci�n,Unidad reportante,Dispositivo origen,Reportante,Zona,Acci�n tomada,Situaci�n,,,,,,,
701435,Denuncia Policiales,Atropello,,,Direcci�n del comercio: AVN LA MARINA 2201 INT 2235 C�digo del tipo de alarma: 01 Nombre del comercio: KFC 33 DINTILHAC LAMARINA C�digo del tipo de comercio: 5814 (Cafeterias, snacks, servicio express) Tel�fono del contacto: 4213450 Nombre del contacto: KFC 33 DINTILHAC LAMARINALIMA         PE ID de la terminal: 23843458 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123331,31-01-2018 22:32:57,Ciudadan�a Distrital (10),POS,CHILIS GRILL AND BAR 03  (4213450),,LLAMADA DE COORDINACION.,Atendido,,,,,
701434,Interno,Operativo,,,,31-01-2018 22:32:37,Ciudadan�a Distrital (10),IVR,Desconocido  (996132556),,LLAMADA DE COORDINACION,Repetido,,,,,,,
701433,Interno,Operativo,,,,31-01-2018 22:31:48,Ciudadan�a Distrital (10),IVR,Desconocido  (996132556),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701432,Interno,Operativo,,,,31-01-2018 22:31:27,Ciudadan�a Distrital (10),IVR,Desconocido  (984081398),,LLAMADA DE COORDINACION.,Repetido,,,,,,,
701431,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,Direcci�n del comercio: AVN LA MARINA Num 2097 C�digo del tipo de alarma: 01 Nombre del comercio: BOTICAS BTL LA MARINA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 4760599 Nombre del contacto: BOTICAS BTL LA MARINA DV LIMA         PE ID de la terminal: 26621196 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 302629073,31-01-2018 22:30:20,Ciudadan�a Distrital (10),POS,BOTICAS BTL LA MARINA DELIVERY  (4760599),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido,,,,,,,
701430,Interno,Operativo,,,,31-01-2018 22:29:04,Ciudadan�a Distrital (10),IVR,Lorenzo Gonzales Casana (15610626),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701429,Interno,Operativo,,,,31-01-2018 22:28:43,Ciudadan�a Distrital (10),IVR,Desconocido  (975642140),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701428,Interno,Operativo,,,Direcci�n del comercio: AVN PRECURSORES NRO 805 C�digo del tipo de alarma: 01 Nombre del comercio: D  CARBON DELIVERY C�digo del tipo de comercio: 7777 Tel�fono del contacto: 4947793 Nombre del contacto: D  CARBON DELIVERY       LIMA         PE ID de la terminal: 25957870 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 601257102,31-01-2018 22:26:57,Ciudadan�a Distrital (10),POS,D  CARBON DELIVERY -  AVN PRECURSORES NRO 805 (4947793),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701427,Interno,Operativo,,,Direcci�n del comercio: AVN BRIGIDA SILVA DE OCHOA NRO 284 C�digo del tipo de alarma: 01 Nombre del comercio: TOTOS PIZZA C�digo del tipo de comercio: 7777 Tel�fono del contacto: 012773828 Nombre del contacto: TOTOS PIZZA              LIMA         PE ID de la terminal: 20605534 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 953274906,31-01-2018 22:22:08,Ciudadan�a Distrital (10),POS,TOTOS PIZZA -  AVN BRIGIDA SILVA DE OCHOA NRO 284 (12773828),,SE DEVUELVE LA LLAMADA INDICAN TODO SIN NOVEDAD.,Atendido / falsa alarma,,,,,,,
701426,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 196 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: KFC 59 CONTISUYO DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5055000 Nombre del contacto: KFC 59 CONTISUYO DELIVERYLIMA         PE ID de la terminal: 26616341 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123382,31-01-2018 22:21:01,Ciudadan�a Distrital (10),POS,KFC DELIVERY LA MARINA  (5055000),,SE DEVUELVE LA LLAMADA INDICAN TODO SIN NOVEDAD.,Atendido / falsa alarma,,,,,,,
701425,Interno,Operativo,,,,31-01-2018 22:19:33,Ciudadan�a Distrital (10),IVR,Desconocido  (944493141),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701424,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num CDRA 25 C�digo del tipo de alarma: 01 Nombre del comercio: TELETICKET LA MARINA C�digo del tipo de comercio: 7922 (Espectaculos de temporada) Tel�fono del contacto: 6108888 Nombre del contacto: TELETICKET LA MARINA     LIMA         PE ID de la terminal: 26173799 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 334461828,31-01-2018 22:19:33,Ciudadan�a Distrital (10),POS,TELETICKET METRO LA MARINA  (6108888),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701423,Interno,Operativo,,,,31-01-2018 22:18:25,Ciudadan�a Distrital (10),IVR,Desconocido  (944493141),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701422,Interno,Operativo,,,,31-01-2018 22:17:49,Ciudadan�a Distrital (10),IVR,Desconocido  (977475523),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701421,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NRO 2000 203 C�digo del tipo de alarma: 01 Nombre del comercio: LA LUCHA SANGUCHERIA CRIOLLA C�digo del tipo de comercio: 7777 Tel�fono del contacto: 992651974 Nombre del contacto: LA LUCHA SANGUCHERIA CRIOLIMA         PE ID de la terminal: 22397059 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 600593609,31-01-2018 22:15:01,Ciudadan�a Distrital (10),POS,LA LUCHA SANGUCHERIA CRIOLLA -  AVN LA MARINA NRO 2000 203 (992651974),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701420,Interno,Operativo,,,,31-01-2018 22:10:32,Ciudadan�a Distrital (10),IVR,Desconocido  (16537594),,LLAMADA NO CONCRETADA.,Atendido,,,,,,,
701419,Interno,Operativo,,,,31-01-2018 22:08:17,Ciudadan�a Distrital (10),IVR,Desconocido  (16537594),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701418,Interno,Operativo,,,,31-01-2018 22:08:09,Ciudadan�a Distrital (10),IVR,Desconocido  (944493141),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701417,Interno,Operativo,,,,31-01-2018 22:05:43,Ciudadan�a Distrital (10),IVR,Desconocido  (972149667),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701416,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA LT 1 MZ D6 URB PANDO LOCAL 2 C�digo del tipo de alarma: 01 Nombre del comercio: BEMBOS BURGER GRILL DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 994211059 Nombre del contacto: BEMBOS BURGER GRILL DV   LIMA         PE ID de la terminal: 26465168 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 101087039,31-01-2018 22:05:03,Ciudadan�a Distrital (10),POS,BEMBOS BURGER GRILL DELIVERY  (994211059),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701415,Interno,Operativo,,,Direcci�n del comercio: AVN LIBERTAD 1503 NRO 1503 C�digo del tipo de alarma: 01 Nombre del comercio: DON JULIAN C�digo del tipo de comercio: 7777 Tel�fono del contacto: 015787290 Nombre del contacto: DON JULIAN               LIMA         PE ID de la terminal: 25946283 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 524280204,31-01-2018 22:05:02,Ciudadan�a Distrital (10),POS,Desconocido  (15787290),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701414,Interno,Operativo,,,,31-01-2018 22:04:58,Ciudadan�a Distrital (10),IVR,Desconocido  (972149667),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701413,Interno,Operativo,,,,31-01-2018 22:04:30,Ciudadan�a Distrital (10),IVR,Desconocido  (944493141),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701412,Interno,Operativo,,,,31-01-2018 22:00:37,Ciudadan�a Distrital (10),IVR,Desconocido  (992816630),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701411,Interno,Operativo,,,,31-01-2018 22:00:02,Ciudadan�a Distrital (10),IVR,Desconocido  (992816630),,LLAMADA DE COORDINACION.,Atendido / falsa alarma,,,,,,,
701410,Interno,Operativo,,,,31-01-2018 21:57:59,Ciudadan�a Distrital (10),IVR,Desconocido  (977944603),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701409,Interno,Operativo,,,,31-01-2018 21:56:52,Ciudadan�a Distrital (10),IVR,Desconocido  (977944603),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701408,Interno,Operativo,,,,31-01-2018 21:52:51,Ciudadan�a Distrital (10),IVR,Desconocido  (977944603),,LLAMADA NO CONCRETADA.,Atendido,,,,,,,
701407,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 2372 C�digo del tipo de alarma: 01 Nombre del comercio: PAPA JOHNS SAN MIGUEL 1 C�digo del tipo de comercio: 9002 Tel�fono del contacto: 2029420 Nombre del contacto: PAPA JOHNS SAN MIGUEL 1  LIMA         PE ID de la terminal: 26472961 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 505897813,31-01-2018 21:47:30,Ciudadan�a Distrital (10),POS,PAPA JOHNS SAN MIGUEL 1  (2029420),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701406,Ruidos o Molestias,Retiro de Consumidores de Alcohol en la v�a p�blica,,,,31-01-2018 21:47:29,Ciudadan�a Distrital (10),IVR,Desconocido  (995183834),,contribuyente indica que en calle 20A hay sujetos libando licor, se comunica al ro.silva quien envia a la unidad el cual indica que brindo recomendaciones y se retiran del lugar. op.moscoso,Atendido,,,,,,
701405,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA CC PLAZA SAN MIGUEL  NUM S/N INT 256 C�digo del tipo de alarma: 01 Nombre del comercio: TANTA SAN MIGUEL C�digo del tipo de comercio: 7001 (HOTELES) Tel�fono del contacto: 5663426 Nombre del contacto: TANTA SAN MIGUEL         LIMA         PE ID de la terminal: 25949339 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 509076907,31-01-2018 21:45:15,Ciudadan�a Distrital (10),POS,TANTA  (5663426),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701404,Interno,Operativo,,,,31-01-2018 21:45:00,Ciudadan�a Distrital (10),IVR,Desconocido  (940174408),,llamada no concretada.,Atendido,,,,,,,
701403,Interno,Operativo,,,,31-01-2018 21:44:14,Ciudadan�a Distrital (10),IVR,Desconocido  (986695590),,llamada de coordinacion.,Atendido,,,,,,,
701402,Interno,Operativo,,,,31-01-2018 21:44:12,Ciudadan�a Distrital (10),IVR,Desconocido  (940174408),,llamada no concretada.,Atendido / falsa alarma,,,,,,,
701401,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA  NÂº 2355 C�digo del tipo de alarma: 01 Nombre del comercio: TGI FRYDAYS C�digo del tipo de comercio: 5814 (Cafeterias, snacks, servicio express) Tel�fono del contacto: 6106930 Nombre del contacto: TGI FRYDAYS              LIMA         PE ID de la terminal: 26047073 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 298674604,31-01-2018 21:43:50,Ciudadan�a Distrital (10),POS,TGI FRYDAYS  (6106930),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,
701400,Interno,Operativo,,,,31-01-2018 21:43:29,Ciudadan�a Distrital (10),IVR,Desconocido  (986695590),,llamada no concretada.,Descartado,,,,,,,
701399,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,,31-01-2018 21:42:21,Ciudadan�a Distrital (10),IVR,Desconocido  (997851048),,contribuyente indica que en calle c frente a la iglesia san judas tadeo a la altura de la cuadra 16 de la marina hay un camion estacionado descargando materiales de construccion, se comunica al ro.silva quien envia a la unidad int20(campos) el cual indica que brindo recomendaciones y estarian procediendo a guardar sus materiales. op.moscoso47708422,Atendido,,,,,,
701398,Interno,Operativo,,,Direcci�n del comercio: AVN BRIGIDO SILVA DE OCHOA NRO 388 CSR NO BLK NO C�digo del tipo de alarma: 01 Nombre del comercio: PIZZERIA ZARELLE C�digo del tipo de comercio: 7777 Tel�fono del contacto: 015661260 Nombre del contacto: PIZZERIA ZARELLE         LIMA         PE ID de la terminal: 22809404 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 950059603,31-01-2018 21:41:36,Ciudadan�a Distrital (10),POS,Desconocido  (15661260),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701397,Interno,Operativo,,,,31-01-2018 21:35:17,Ciudadan�a Distrital (10),IVR,Desconocido  (992736776),,llamada de coordinacion.,Atendido,,,,,,,
701396,Interno,Operativo,,,,31-01-2018 21:35:05,Ciudadan�a Distrital (10),IVR,Prosegur  Activa Peru S.a. (15138600),,llamada de coordinacion.,Atendido,,,,,,,
701395,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA S/N NRO . C�digo del tipo de alarma: 01 Nombre del comercio: CINEPLANET SMIGUEL2 CONFT C�digo del tipo de comercio: 7777 Tel�fono del contacto: 6194400 Nombre del contacto: CINEPLANET SMIGUEL2 CONFTLIMA         PE ID de la terminal: 26474422 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 429683563,31-01-2018 21:34:38,Ciudadan�a Distrital (10),POS,CINEPLANET SAN MIGUEL CONFITERIA  (6194400),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701394,Interno,Operativo,,,Direcci�n del comercio: AVN CESAR LOPEZ NÂº 254 URB. MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: LA NORTENA C�digo del tipo de comercio: 7777 Tel�fono del contacto: 5623326 Nombre del contacto: LA NORTENA               LIMA         PE ID de la terminal: 24054706 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 992057701,31-01-2018 21:34:30,Ciudadan�a Distrital (10),POS,LA NORTEA  (5623326),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701393,Interno,Operativo,,,,31-01-2018 21:34:28,Ciudadan�a Distrital (10),IVR,Desconocido  (992736776),,llamada no concretada.,Descartado,,,,,,,
701392,Interno,Operativo,,,,31-01-2018 21:31:37,Ciudadan�a Distrital (10),IVR,Desconocido  (993430583),,llamada no concretada.,Descartado,,,,,,,
701391,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 196 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: KFC 59 CONTISUYO DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5055000 Nombre del contacto: KFC 59 CONTISUYO DELIVERYLIMA         PE ID de la terminal: 26616341 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123382,31-01-2018 21:31:12,Ciudadan�a Distrital (10),POS,KFC DELIVERY LA MARINA  (5055000),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701390,Interno,Operativo,,,,31-01-2018 21:31:11,Ciudadan�a Distrital (10),IVR,Desconocido  (910023279),,llamada de coordinacion.,Atendido,,,,,,,
701389,Interno,Operativo,,,,31-01-2018 21:30:16,Ciudadan�a Distrital (10),IVR,Desconocido  (910023279),,llamada no concretada.,Atendido,,,,,,,
701388,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 573 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: BOTICAS BTL FAUCETT DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 4760599 Nombre del contacto: BOTICAS BTL FAUCETT DV   LIMA         PE ID de la terminal: 26045455 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 302629076,31-01-2018 21:27:08,Ciudadan�a Distrital (10),POS,BOTICAS BTL LA MARINA DELIVERY  (4760599),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701387,Ruidos o Molestias,Retiro de Consumidores de Alcohol en la v�a p�blica,,,,31-01-2018 21:24:58,Ciudadan�a Distrital (10),IVR,Desconocido  (15383503),,contribuyente indica que en calle nueva hay sujetos libando licor, se comunica al ro.silva quien envia a la unidad int9(zamalloa) el cual brindo recomendaciones y se retiraron del lugar. op.moscoso,Atendido,,,,,,
701386,Interno,Operativo,,,,31-01-2018 21:24:45,Ciudadan�a Distrital (10),IVR,Desconocido  (978879260),,llamada de coordinacion.,Atendido,,,,,,,
701385,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NUM 696 C�digo del tipo de alarma: 01 Nombre del comercio: KFC 70 UNIVERSITARIA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 989313154 Nombre del contacto: KFC 70 UNIVERSITARIA DV  LIMA         PE ID de la terminal: 24044821 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123009,31-01-2018 21:18:24,Ciudadan�a Distrital (10),POS,KENTUCKY FRIED CHICKEN DELIVERY  (989313154),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701384,Interno,Operativo,,,,31-01-2018 21:17:48,Ciudadan�a Distrital (10),IVR,Desconocido  (980463664),,llamada de coordinacion.,Atendido,,,,,,,
701383,Interno,Operativo,,,,31-01-2018 21:17:06,Ciudadan�a Distrital (10),IVR,Desconocido  (997542320),,llamada no concretada.,Descartado,,,,,,,
701382,Interno,Operativo,,,,31-01-2018 21:16:26,Ciudadan�a Distrital (10),IVR,Desconocido  (942847089),,llamada de coordinacion.,Atendido,,,,,,,
701381,Interno,Operativo,,,,31-01-2018 21:15:58,Ciudadan�a Distrital (10),IVR,Desconocido  (997542320),,llamada de coordinacion.,Atendido,,,,,,,
701380,Interno,Operativo,,,,31-01-2018 21:15:39,Ciudadan�a Distrital (10),IVR,Desconocido  (942847089),,llamada no concretada.,Atendido,,,,,,,
701379,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 3151 C�digo del tipo de alarma: 01 Nombre del comercio: RODIZIO LA MARINA C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5944929 Nombre del contacto: RODIZIO LA MARINA        LIMA         PE ID de la terminal: 22809746 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 380286628,31-01-2018 21:11:24,Ciudadan�a Distrital (10),POS,RODIZIO LA MARINA  (5944929),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701378,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA LT 1 MZ D6 URB PANDO LOCAL 2 C�digo del tipo de alarma: 01 Nombre del comercio: BEMBOS BURGER GRILL DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 994211059 Nombre del contacto: BEMBOS BURGER GRILL DV   LIMA         PE ID de la terminal: 26465168 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 101087039,31-01-2018 21:08:11,Ciudadan�a Distrital (10),POS,BEMBOS BURGER GRILL DELIVERY  (994211059),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701377,Interno,Operativo,,,,31-01-2018 21:07:18,Ciudadan�a Distrital (10),IVR,Desconocido  (984081398),,llamada de coordinacion.,Atendido,,,,,,,
701376,Interno,Operativo,,,,31-01-2018 21:04:37,Ciudadan�a Distrital (10),IVR,Desconocido  (997542320),,llamada no concretada.,Descartado,,,,,,,
701375,Interno,Operativo,,,,31-01-2018 21:03:45,Ciudadan�a Distrital (10),IVR,Desconocido  (966842853),,llamada de coordinacion.,Atendido,,,,,,,
701374,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA CDRA. 20 CC PLAZA SAN MIGUEL C�digo del tipo de alarma: 01 Nombre del comercio: PIZZA HUT 06 SAN MIGUEL C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5663651 Nombre del contacto: PIZZA HUT 06 SAN MIGUEL  LIMA         PE ID de la terminal: 26230054 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100101801,31-01-2018 21:03:01,Ciudadan�a Distrital (10),POS,12 KENTUCKY FRIED CHICKEN  (5663651),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701373,Interno,Operativo,,,Direcci�n del comercio: AVN LA MAR NUM 2251 URB PANDO C�digo del tipo de alarma: 01 Nombre del comercio: VILLA CHICKEN & GRILL DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 7153229 Nombre del contacto: VILLA CHICKEN   GRILL DV LIMA         PE ID de la terminal: 21738980 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 536676802,31-01-2018 21:00:07,Ciudadan�a Distrital (10),POS,VILLA CHICKEN AND GRILL DELIVERY  (7153229),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701372,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 196 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: KFC 59 CONTISUYO DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5055000 Nombre del contacto: KFC 59 CONTISUYO DELIVERYLIMA         PE ID de la terminal: 26303056 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123382,31-01-2018 20:58:23,Ciudadan�a Distrital (10),POS,KFC DELIVERY LA MARINA  (5055000),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701371,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA CRUCE CON LA AV UNIVERSITARIA NRO . C�digo del tipo de alarma: 01 Nombre del comercio: BODEGA DE LA TRATTORIA C�digo del tipo de comercio: 5812 (Restaurants) Tel�fono del contacto: 945407269 Nombre del contacto: BODEGA DE LA TRATTORIA   LIMA         PE ID de la terminal: 24760368 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 101904811,31-01-2018 20:54:11,Ciudadan�a Distrital (10),POS,BODEGA DE LA TRATTORIA -  AVN LA MARINA CRUCE CON LA AV UNIVERSITARIA NRO . (945407269),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701370,Interno,Operativo,,,,31-01-2018 20:53:27,Ciudadan�a Distrital (10),IVR,Desconocido  (997542320),,llamada no concretada.,Descartado,,,,,,,
