N�mero de caso,Tipo de caso,Subtipo de casos,Estado,Subestado,Detalles de lugar y otros,Fecha de notificaci�n,Unidad reportante,Dispositivo origen,Reportante,Zona,Acci�n tomada,Situaci�n,,,,,,,
701369,Interno,Operativo,,,Direcci�n del comercio: AVN LA MAR Num 2251 Urb PANDO C�digo del tipo de alarma: 01 Nombre del comercio: VILLA CHICKEN Y GRILL C�digo del tipo de comercio: 9002 Tel�fono del contacto: 7153232 Nombre del contacto: VILLA CHICKEN Y GRILL    LIMA         PE ID de la terminal: 26176203 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 536676801,31-01-2018 20:53:16,Ciudadan�a Distrital (10),POS,VILLA CHICKEN Y GRILL  (7153232),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701368,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 3151 C�digo del tipo de alarma: 01 Nombre del comercio: RODIZIO LA MARINA C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5944929 Nombre del contacto: RODIZIO LA MARINA        LIMA         PE ID de la terminal: 22809746 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 380286628,31-01-2018 20:47:16,Ciudadan�a Distrital (10),POS,RODIZIO LA MARINA  (5944929),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701367,Interno,Operativo,,,,31-01-2018 20:42:40,Ciudadan�a Distrital (10),IVR,Desconocido  (996168059),,llamada no concretada.,Atendido,,,,,,,
701366,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,,31-01-2018 20:38:34,Ciudadan�a Distrital (10),IVR,Desconocido  (17285933),,CONTRIBUYENTE INDICA QUE EN BERTOLOTO7BOLOGNESI HAY UN VEHICULO COLOR OSCURO QUE IMPIDE LA SALIDA DE COCHERA, SE ENVIA A LA UNIDAD INT11 EL CUAL BRINDO RECOMENDACIONES, ASI MISMO SE RETIRO EL VEHICULO. OP.MOSCOSO,Atendido,,,,,
701365,Interno,Operativo,,,,31-01-2018 20:37:32,Ciudadan�a Distrital (10),IVR,Desconocido  (17285933),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701364,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NUM 692-694 C�digo del tipo de alarma: 01 Nombre del comercio: PHD 11 UNIVERSITARIA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 982382918 Nombre del contacto: PHD 11 UNIVERSITARIA DV  LIMA         PE ID de la terminal: 26317074 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 153045107,31-01-2018 20:37:29,Ciudadan�a Distrital (10),POS,PIZZA HUT DELIVERY  (982382918),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701363,Interno,Operativo,,,,31-01-2018 20:35:15,Ciudadan�a Distrital (10),IVR,Desconocido  (997542320),,llamada no concretada.,Atendido,,,,,,,
701362,Interno,Operativo,,,,31-01-2018 20:34:56,Ciudadan�a Distrital (10),IVR,Desconocido  (935189107),,llamada de coordinacion.,Atendido,,,,,,,
701361,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NUM 696 C�digo del tipo de alarma: 01 Nombre del comercio: KFC 70 UNIVERSITARIA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 989313154 Nombre del contacto: KFC 70 UNIVERSITARIA DV  LIMA         PE ID de la terminal: 24999718 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123009,31-01-2018 20:33:38,Ciudadan�a Distrital (10),POS,KENTUCKY FRIED CHICKEN DELIVERY  (989313154),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701360,Interno,Operativo,,,,31-01-2018 20:32:56,Ciudadan�a Distrital (10),IVR,Desconocido  (14612476),,llamada de coordinacion.,Atendido,,,,,,,
701359,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NRO 2365 TDA 16-A C�digo del tipo de alarma: 01 Nombre del comercio: GMO OPEN PLAZA MARINA C�digo del tipo de comercio: 8043 (Opticos) Tel�fono del contacto: 5665478 Nombre del contacto: GMO OPEN PLAZA MARINA    LIMA         PE ID de la terminal: 23110483 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 467675108,31-01-2018 20:32:37,Ciudadan�a Distrital (10),POS,GMO OPEN PLAZA MARINA -  AVN LA MARINA NRO 2365 TDA 16-A (5665478),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701358,Interno,Operativo,,,,31-01-2018 20:31:27,Ciudadan�a Distrital (10),IVR,Desconocido  (992064426),,llamada no concretada.,Descartado,,,,,,,
701357,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NÂº 2025 -2027 C�digo del tipo de alarma: 01 Nombre del comercio: 04 NEWPORT CAPITAL C�digo del tipo de comercio: 7995 (Casinos y juegos de azar) Tel�fono del contacto: 5662854 Nombre del contacto: 04 NEWPORT CAPITAL       LIMA         PE ID de la terminal: 80535111 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 513020704,31-01-2018 20:30:15,Ciudadan�a Distrital (10),POS,NEWPORT CAPITAL  (5662854),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701356,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 196 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: PHD 03 CONTISUYO DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5055000 Nombre del contacto: PHD 03 CONTISUYO DELIVERYLIMA         PE ID de la terminal: 26618699 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 153045081,31-01-2018 20:28:34,Ciudadan�a Distrital (10),POS,KFC DELIVERY LA MARINA  (5055000),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701355,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NÂº 3271 C�digo del tipo de alarma: 01 Nombre del comercio: NORKYS 01 C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5782592 Nombre del contacto: NORKYS 01                LIMA         PE ID de la terminal: 26537183 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 515649501,31-01-2018 20:23:52,Ciudadan�a Distrital (10),POS,NORKYS 01  (5782592),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701354,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 3151 C�digo del tipo de alarma: 01 Nombre del comercio: RODIZIO LA MARINA C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5944929 Nombre del contacto: RODIZIO LA MARINA        LIMA         PE ID de la terminal: 22809746 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 380286628,31-01-2018 20:16:16,Ciudadan�a Distrital (10),POS,RODIZIO LA MARINA  (5944929),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701353,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA S/N NRO . C�digo del tipo de alarma: 01 Nombre del comercio: CINEPLANET SMIGUEL2 CONFT C�digo del tipo de comercio: 7777 Tel�fono del contacto: 6194400 Nombre del contacto: CINEPLANET SMIGUEL2 CONFTLIMA         PE ID de la terminal: 26645277 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 429683563,31-01-2018 20:15:55,Ciudadan�a Distrital (10),POS,CINEPLANET SAN MIGUEL CONFITERIA  (6194400),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701352,Interno,Operativo,,,Direcci�n del comercio: PLZ CC PLAZA SAN MIGUEL TDA. 250 2DO. NIVEL C�digo del tipo de alarma: 01 Nombre del comercio: PARDOS CHICKEN C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5663494 Nombre del contacto: PARDOS CHICKEN           LIMA         PE ID de la terminal: 25946258 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 502301503,31-01-2018 20:14:30,Ciudadan�a Distrital (10),POS,PARDOS CHICKEN  (5663494),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701351,Interno,Operativo,,,Direcci�n del comercio: AVN CESAR LOPEZ NÂº 254 URB. MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: LA NORTENA C�digo del tipo de comercio: 7777 Tel�fono del contacto: 5623326 Nombre del contacto: LA NORTENA               LIMA         PE ID de la terminal: 24054706 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 992057701,31-01-2018 20:08:47,Ciudadan�a Distrital (10),POS,LA NORTEA  (5623326),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido,,,,,,,
701350,Interno,Operativo,,,,31-01-2018 20:08:01,Ciudadan�a Distrital (10),IVR,Desconocido  (991021397),,CASO REPETIDO N�701343,Repetido,,,,,,,
701349,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NUM 692-694 C�digo del tipo de alarma: 01 Nombre del comercio: PHD 11 UNIVERSITARIA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 982382918 Nombre del contacto: PHD 11 UNIVERSITARIA DV  LIMA         PE ID de la terminal: 26283842 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 153045107,31-01-2018 20:06:54,Ciudadan�a Distrital (10),POS,PIZZA HUT DELIVERY  (982382918),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701348,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 2372 C�digo del tipo de alarma: 01 Nombre del comercio: PAPA JOHNS SAN MIGUEL 1 C�digo del tipo de comercio: 9002 Tel�fono del contacto: 2029420 Nombre del contacto: PAPA JOHNS SAN MIGUEL 1  LIMA         PE ID de la terminal: 25942693 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 505897813,31-01-2018 20:03:33,Ciudadan�a Distrital (10),POS,PAPA JOHNS SAN MIGUEL 1  (2029420),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701347,Interno,Operativo,,,Direcci�n del comercio: AVN BRIGIDO SILVA DE OCHOA NRO 388 CSR NO BLK NO C�digo del tipo de alarma: 01 Nombre del comercio: PIZZERIA ZARELLE C�digo del tipo de comercio: 7777 Tel�fono del contacto: 015661260 Nombre del contacto: PIZZERIA ZARELLE         LIMA         PE ID de la terminal: 22809404 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 950059603,31-01-2018 20:03:31,Ciudadan�a Distrital (10),POS,Desconocido  (15661260),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701346,Interno,Operativo,,,Direcci�n del comercio: AVN ELMER FAUCETT Num 196 Urb MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: PHD 03 CONTISUYO DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5055000 Nombre del contacto: PHD 03 CONTISUYO DELIVERYLIMA         PE ID de la terminal: 26317154 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 153045081,31-01-2018 20:00:43,Ciudadan�a Distrital (10),POS,KFC DELIVERY LA MARINA  (5055000),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701345,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,,31-01-2018 20:00:38,Ciudadan�a Distrital (10),IVR,Desconocido  (990886084),,contribuyente solicita ambulancia en precursores n�721, se envia a la ambulancia n�1 a cargo del paramedico victor dioses quien lo derivo al hospital santa rosa. op.moscoso47708422,Atendido,,,,,,
701344,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NUM 696 C�digo del tipo de alarma: 01 Nombre del comercio: KFC 70 UNIVERSITARIA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 989313154 Nombre del contacto: KFC 70 UNIVERSITARIA DV  LIMA         PE ID de la terminal: 26617369 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 100123009,31-01-2018 19:58:34,Ciudadan�a Distrital (10),POS,KENTUCKY FRIED CHICKEN DELIVERY  (989313154),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701343,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,,31-01-2018 19:56:27,Ciudadan�a Distrital (10),IVR,Desconocido  (991021397),,CONTRIBUYENTE INDICA QUE EN CALLE 20A HAY VEHICULOS MAL ESATACIONADOS ASI MISMO MICXIONAN EN VIA PUBLICA, SE COMUNICA A SUPERVISOR PE�A(HERCULES) EL CUAL INDICA QUE SE PROCEDE A LIMPIAR LA ZONA JUNTO A EFECTIVOS POLICIALES, QUEDANDO TODO SIN NOVEDAD SE RETIRA DEL PUNTO. OP.MOSCOSO,Atendido,,,,,
701342,Interno,Operativo,,,,31-01-2018 19:56:23,Ciudadan�a Distrital (10),IVR,Desconocido  (966428029),,llamada no concretada.,Descartado,,,,,,,
701341,Interno,Operativo,,,Direcci�n del comercio: AVN BRIGIDA SILVA DE OCHOA NRO 134 URB PANDO C�digo del tipo de alarma: 01 Nombre del comercio: MONTE BIANCO LICORES DELI C�digo del tipo de comercio: 7777 Tel�fono del contacto: 5663283 Nombre del contacto: MONTE BIANCO LICORES DELILIMA         PE ID de la terminal: 26621425 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 956763202,31-01-2018 19:56:02,Ciudadan�a Distrital (10),POS,MONTE BIANCO LICORES DELI -  AVN BRIGIDA SILVA DE OCHOA NRO 134 URB PANDO (5663283),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701340,Interno,Operativo,,,,31-01-2018 19:55:42,Ciudadan�a Distrital (10),IVR,Desconocido  (991021397),,LLAMADA NO CONCRETADA.,Atendido / falsa alarma,,,,,,,
701339,Interno,Operativo,,,Direcci�n del comercio: AVN RIVA AGUERO /ESQUINA  LOS SAUCES MZ./LT. B - 2 C�digo del tipo de alarma: 01 Nombre del comercio: MUEBLERIA PANDO C�digo del tipo de comercio: 7777 Tel�fono del contacto: 5621679 Nombre del contacto: MUEBLERIA PANDO          LIMA         PE ID de la terminal: 26176074 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 934751801,31-01-2018 19:55:27,Ciudadan�a Distrital (10),POS,MUEBLERIA PANDO -  AVN RIVA AGUERO /ESQUINA  LOS SAUCES MZ./LT. B - 2 (5621679),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701338,Interno,Operativo,,,,31-01-2018 19:54:55,Ciudadan�a Distrital (10),IVR,Desconocido  (991021397),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701337,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA NRO 855 C�digo del tipo de alarma: 01 Nombre del comercio: PUESTO 57 C�digo del tipo de comercio: 7777 Tel�fono del contacto: 995581048 Nombre del contacto: PUESTO 57                LIMA         PE ID de la terminal: 23917671 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 979469502,31-01-2018 19:54:31,Ciudadan�a Distrital (10),POS,Desconocido  (995581048),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701336,Interno,Operativo,,,,31-01-2018 19:53:48,Ciudadan�a Distrital (10),IVR,Desconocido  (968017609),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701335,Interno,Operativo,,,,31-01-2018 19:53:03,Ciudadan�a Distrital (10),IVR,Desconocido  (968017609),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701334,Interno,Operativo,,,,31-01-2018 19:52:01,Ciudadan�a Distrital (10),IVR,Desconocido  (993090247),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701333,Interno,Operativo,,,,31-01-2018 19:49:50,Ciudadan�a Distrital (10),IVR,Desconocido  (999063895),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701332,Interno,Operativo,,,,31-01-2018 19:49:05,Ciudadan�a Distrital (10),IVR,Desconocido  (15662559),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701331,Interno,Operativo,,,,31-01-2018 19:46:08,Ciudadan�a Distrital (10),IVR,Desconocido  (955739373),,CONTRIBUYENTE INDICA QUE EN CALLE MORONA HAY VEHICULOS MAL ESTACIONADOS, SE COMUNICA AL MODULO DE TRANSITO QUIEN SE HIZO CARGO DE LA NOVEDAD.,Atendido,,,,,,
701330,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA CRUCE CON LA AV UNIVERSITARIA NRO . C�digo del tipo de alarma: 01 Nombre del comercio: BODEGA DE LA TRATTORIA C�digo del tipo de comercio: 5812 (Restaurants) Tel�fono del contacto: 945407269 Nombre del contacto: BODEGA DE LA TRATTORIA   LIMA         PE ID de la terminal: 26047219 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 101904811,31-01-2018 19:45:54,Ciudadan�a Distrital (10),POS,BODEGA DE LA TRATTORIA -  AVN LA MARINA CRUCE CON LA AV UNIVERSITARIA NRO . (945407269),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701329,Interno,Operativo,,,,31-01-2018 19:45:19,Ciudadan�a Distrital (10),IVR,Desconocido  (955739373),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701328,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 2645 C�digo del tipo de alarma: 01 Nombre del comercio: NORKYS MARINA DELIVERY C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5782789 Nombre del contacto: NORKYS MARINA DELIVERY   LIMA         PE ID de la terminal: 25809419 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 515687502,31-01-2018 19:44:53,Ciudadan�a Distrital (10),POS,NORKYS MARINA DELIVERY  (5782789),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701327,Interno,Operativo,,,,31-01-2018 19:44:01,Ciudadan�a Distrital (10),IVR,Desconocido  (961942969),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701326,Interno,Operativo,,,Direcci�n del comercio: AVN FAUCETT 481 ESQ. MIGUEL HIDALGO MARANGA C�digo del tipo de alarma: 01 Nombre del comercio: E/S FAUCETT C�digo del tipo de comercio: 9002 Tel�fono del contacto: 5621986 Nombre del contacto: E S FAUCETT              LIMA         PE ID de la terminal: 24304377 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 503840120,31-01-2018 19:37:59,Ciudadan�a Distrital (10),POS,E/S FAUCETT  (5621986),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701325,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NRO 2238 C�digo del tipo de alarma: 01 Nombre del comercio: PARDOS CHICKEN C�digo del tipo de comercio: 9002 Tel�fono del contacto: 994836179 Nombre del contacto: PARDOS CHICKEN           LIMA         PE ID de la terminal: 25480135 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 502301508,31-01-2018 19:36:10,Ciudadan�a Distrital (10),POS,PARDOS CHICKEN  (994836179),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701324,Interno,Operativo,,,,31-01-2018 19:33:11,Ciudadan�a Distrital (10),IVR,Desconocido  (993213856),,LLAMADA DE COORDINACION.,Atendido / falsa alarma,,,,,,,
701323,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA NRO 2000 INT M-204 CCO PLAZA SAN MIG C�digo del tipo de alarma: 01 Nombre del comercio: TOKU C�digo del tipo de comercio: 9002 Tel�fono del contacto: 2243330 Nombre del contacto: TOKU                     LIMA         PE ID de la terminal: 25051210 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 600011302,31-01-2018 19:32:14,Ciudadan�a Distrital (10),POS,TOKU -  AVN LA MARINA NRO 2000 INT M-204 CCO PLAZA SAN MIG (2243330),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701322,Interno,Operativo,,,,31-01-2018 19:28:35,Ciudadan�a Distrital (10),IVR,Desconocido  (948975764),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701321,Interno,Operativo,,,Direcci�n del comercio: AVN LA PAZ NRO 2561 INT 103 C�digo del tipo de alarma: 01 Nombre del comercio: PEACE AND PETS C�digo del tipo de comercio: 7777 Tel�fono del contacto: 943573412 Nombre del contacto: PEACE AND PETS           LIMA         PE ID de la terminal: 26470048 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 601646401,31-01-2018 19:26:18,Ciudadan�a Distrital (10),POS,Desconocido  (943573412),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,,,
701320,Interno,Operativo,,,,31-01-2018 19:23:05,Ciudadan�a Distrital (10),IVR,Desconocido  (999992792),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701319,Interno,Operativo,,,Direcci�n del comercio: AVN UNIVERSITARIA ESQ LA MARINA C�digo del tipo de alarma: 01 Nombre del comercio: MC DONALDS MAR C�digo del tipo de comercio: 5814 (Cafeterias, snacks, servicio express) Tel�fono del contacto: 4609466 Nombre del contacto: MC DONALDS MAR           LIMA         PE ID de la terminal: 32295441 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 376289215,31-01-2018 19:21:43,Ciudadan�a Distrital (10),POS,MC DONALD'S  (4609466),,se devuelve la llamada del establecimiento indicando que todo se encuentra sin novedad,Atendido / falsa alarma,,,,,
701318,Ruidos o Molestias,Apoyo Diverso al Contribuyente,,,,31-01-2018 19:21:18,Ciudadan�a Distrital (10),IVR,Desconocido  (997724651),,CONTRIBUYENTE INDICA QUE EN SANTA ANA / BOLOGNESI HAY TRANFICO, SE COMUNICA AL AREA DE TRANSITO QUIEN SE HIZO CARGO DE LA NOVEDAD.,Atendido,,,,,,
701317,Interno,Operativo,,,,31-01-2018 19:20:26,Ciudadan�a Distrital (10),IVR,Desconocido  (997724651),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
701316,Interno,Operativo,,,,31-01-2018 19:16:29,Ciudadan�a Distrital (10),IVR,Desconocido  (992973784),,LLAMADA NO CONCRETADA.,Atendido / falsa alarma,,,,,,,
701315,Interno,Operativo,,,,31-01-2018 19:16:07,Ciudadan�a Distrital (10),IVR,Desconocido  (954641907),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701314,Interno,Operativo,,,Direcci�n del comercio: AVN LA MARINA Num 2097 C�digo del tipo de alarma: 01 Nombre del comercio: BOTICAS BTL LA MARINA DV C�digo del tipo de comercio: 9002 Tel�fono del contacto: 4760599 Nombre del contacto: BOTICAS BTL LA MARINA DV LIMA         PE ID de la terminal: 26466738 C�digo de ubicaci�n del comercio: 150136 (San Miguel) C�digo del comercio: 302629073,31-01-2018 19:08:03,Ciudadan�a Distrital (10),POS,BOTICAS BTL LA MARINA DELIVERY  (4760599),,SE DEVUELVE LA LLAMADA INDICAN TODO SIN NOVEDAD.,Atendido / falsa alarma,,,,,,,
701313,Interno,Operativo,,,,31-01-2018 19:03:09,Ciudadan�a Distrital (10),IVR,Desconocido  (992973784),,LLAMADA DE COORDINACION.,Descartado,,,,,,,
701312,Interno,Operativo,,,,31-01-2018 19:02:23,Ciudadan�a Distrital (10),IVR,Desconocido  (13405049),,LLAMADA DE COORDINACION.,Atendido,,,,,,,
701311,Interno,Operativo,,,,31-01-2018 19:02:06,Ciudadan�a Distrital (10),IVR,Desconocido  (15668730),,LLAMADA NO CONCRETADA.,Descartado,,,,,,,
